Y...12,Y...14,Y...16,Y...18,Y...20,Y...32,Y...34,Y...36,Y...38,Y...40,Y...52,Y...54,Y...56,Y...58,Y...60,Y...72,Y...74,Y...76,Y...78,Y...80,Y...92,Y...94,Y...96,Y...98,Y...100,Y...112,Y...114,Y...116,Y...118,Y...120,Y...132,Y...134,Y...136,Y...138,Y...140,Y...152,Y...154,Y...156,Y...158,Y...160,Y...172,Y...174,Y...176,Y...178,Y...180,Y...192,Y...194,Y...196,Y...198,Y...200,Y...212,Y...214,Y...216,Y...218,Y...220,Y...232,Y...234,Y...236,Y...238,Y...240,Y...252,Y...254,Y...256,Y...258,Y...260,Y...272,Y...274,Y...276,Y...278,Y...280
82.38574,124.7973,181.3643,234.157,283.76,76.34265,121.0573,175.4781,235.2531,293.119,82.0896,128.2952,188.386,243.8032,301.3276,77.91553,124.7659,185.1853,241.8504,305.3708,75.93872,119.1726,174.7117,230.6002,288.2195,74.72241,118.6683,175.8341,231.8613,291.0381,63.38904,103.6064,153.4088,203.8425,254.6289,64.66333,96.18799,137.0691,172.947,208.8718,52.73413,87.98267,124.207,169.8061,210.0735,55.27295,89.4043,137.0292,174.3972,218.0289,42.58948,68.66443,104.4884,139.2346,177.4897,44.47705,75.43127,109.2189,139.7681,177.8812,30.47974,44.84534,68.5011,88.74133,114.4807,29.52332,41.727290000000004,61.38306,79.26221,99.19031
83.95532,125.1348,181.2483,237.5737,284.1284,74.21216,117.915,177.5337,237.6123,296.1588,81.19556,129.3486,187.0549,245.5513,301.3318,81.0686,124.387,185.3081,241.9924,310.1013,75.46484,121.179,175.2097,231.2754,286.9897,73.7196,118.2938,177.7491,234.5634,291.2026,66.25452,102.1172,152.4358,205.5264,255.5035,63.44385,96.3335,136.6072,174.2852,208.836,54.80127,85.75049,124.4954,170.1484,209.5178,55.14551,88.79248,137.0044,176.9611,218.4445,43.53687,68.1803,105.146,141.5149,177.2701,43.82385,71.81628,110.6708,141.9745,175.4846,31.42896,45.20508,67.86206,93.74353,113.1882,29.35657,41.17676,62.05615,80.37817,98.81702
81.60767,125.5681,178.9063,238.5906,284.8171,74.8291,117.0316,175.5087,236.9916,296.3859,82.08179,129.5657,185.5283,243.9731,303.4839,78.51343,125.7214,181.3101,242.2246,307.5029,76.63062,121.4539,171.7534,231.1636,286.9639,73.31335,121.2183,175.1974,233.9952,287.7234,64.3866,102.8159,147.54,206.9991,253.7205,64.45215,96.81421,137.3857,175.428,208.8004,57.21777,89.64014,124.7837,170.1931,208.9292,56.08154,92.55103,133.9746,179.3837,214.9305,42.04626,69.58228,102.171,139.5953,178.7667,44.9021,75.12854,108.5485,140.7023,175.0267,30.42493,46.28284,64.59998,89.55396,113.191,26.66333,40.34546,60.26746,79.86719,100.8008
82.42285,127.4065,178.626,233.8604,281.4299,73.17615,118.6748,177.917,237.6301,295.2861,81.38916,128.9438,187.9211,242.3433,299.8748,79.20996,124.3777,182.2903,238.771,307.7268,76.09863,119.8193,173.4778,228.8462,285.1416,69.74792,119.1637,172.2354,231.7224,285.3754,63.97351,102.2745,149.0092,205.0999,252.2808,64.94849,99.15137,135.3479,171.3447,208.7646,54.89111,88.03516,125.072,168.3044,207.1887,55.59399,89.80994,133.0707,178.3489,215.2043,39.48267,69.36145,104.2505,139.616,178.6517,44.50464,72.35193,106.6619,144.0193,173.8531,27.64978,44.11694,65.59802,89.17322,111.1022,26.86743,41.34973,58.01758,80.84827,98.75452
84.27271,127.57,178.4214,233.3428,281.5122,75.32666,118.5406,177.8822,236.9248,296.7776,81.68921,126.8792,188.2402,246.1389,297.5933,80.94092,124.1853,182.4827,239.115,303.5093,76.56714,119.0146,173.9192,230.5796,283.999,70.58228,115.2584,171.9891,235.1277,288.025,64.00391,100.876,151.0564,203.4423,252.2484,64.79028,97.5249,134.4536,173.5271,208.729,56.19971,83.71802,126.9299,168.8928,207.0615,56.70544,87.20581,133.4103,175.6572,213.8834,43.13245,70.41785,104.0762,140.6696,178.1202,48.46143,71.72009,108.4789,144.882,175.8164,29.5509,44.8894,67.84656,88.95178,112.7107,27.15601,39.98193,61.24622,78.53076,98.66235
81.29956,127.7347,179.584,234.0452,284.61130000000003,76.04803,119.9514,177.3577,236.111,297.3619,80.69116,127.7041,187.6333,246.2422,299.4065,77.02002,125.4773,184.054,239.3762,307.5149,76.07202,117.8042,175.968,229.8347,286.3049,72.44531,114.7852,172.6412,235.2689,287.5282,63.64233,99.83154,149.3204,202.1816,252.37,64.80054,95.55981,134.9167,175.1794,210.3528,52.95801,84.59644,127.3154,170.4646,209.3079,57.71338,88.15601,133.9569,175.7377,216.8894,42.14026,69.11499,103.0796,141.0151,176.5854,48.84888,71.67779,108.161,144.0131,176.1776,28.83154,43.35217,65.10205,89.63269,112.0988,27.311889999999998,39.70972,63.34412,79.8219,103.0891
81.46484,127.8982,179.6743,232.4199,284.9839,76.77451,122.4985,175.3099,235.8545,295.3589,83.25049,130.9524,187.3813,243.9307,300.7507,77.9541,127.2749,183.686,239.9939,305.1213,79.16626,122.1355,173.8137,231.2319,286.7568,75.06409,117.6049,173.9626,232.8783,290.9039,65.26282,102.3376,152.1669,200.9725,254.5138,66.47803,97.163570000000007,134.2727,174.0188,212.2297,58.23047,84.69836,127.96,169.6511,209.6301,58.86145,91.50208,135.1869,176.5737,216.0482,42.06384,69.39868,103.5354,138.4674,178.8601,47.09338,71.63578,107.5316,145.1538,173.656,30.84302,46.06812,66.55298,91.60071,113.3129,26.57361,42.48108,62.59973,78.26343,102.2499
83.16162,126.9336,181.1558,232.3484,283.8826,77.5061,120.3578,178.0215,235.0813,296.4493,84.23608,129.8403,187.5532,243.9089,297.7939,78.80542,126.1785,182.7346,238.2585,302.519,78.00098,120.7676,174.4509,230.5942,284.561,76.70264,120.3971,177.2479,231.5385,293.2859,63.35437,101.8821,152.5033,199.0428,253.6353,70.22925,96.26245,137.1252,174.4426,209.4817,57.26196,84.79958,130.5603,169.7773,210.1338,56.30701,90.64648,134.8914,173.9761,215.967,43.92053,67.90796,105.5702,140.4216,176.272,46.50549,71.59406,105.1572,142.623,173.392,29.82886,49.83606,69.16187,90.63257,111.9026,28.91455,44.84753,60.89319,76.69934,98.42407
84.055179999999993,125.9443,177.0771,230.8408,283.8412,76.86658,120.7202,173.8807,236.7771,296.4923,83.07324,129.8555,187.7402,244.7341,298.5134,80.09326,122.8606,179.7175,239.5173,306.137,80.81812,120.5764,171.5051,230.2864,286.124,72.08752,120.3289,174.0336,228.2373,291.5895,61.58972,103.9979,151.8605,199.4984,255.989,67.83765,95.28784,133.3374,171.377,209.6052,56.19092,84.90222,124.8167,169.9027,208.4167,53.63452,89.72546,132.8308,176.8276,217.6951,43.13745,66.81653,102.778,141.0804,178.7924,44.11853,71.55176,107.079,141.6328,175.5856,30.23218,46.08459,65.83984,88.98486,114.3948,27.64844,42.51221,59.80188,78.34204,100.3895
82.46509,124.8171,177.3311,229.3525,283.7995,77.4873,120.3379,175.6293,237.1287,293.7372,84.59692,127.7759,187.9272,243.0195,297.3777,79.08081,123.5933,180.9609,240.1929,305.1372,77.76196,119.5874,173.0886,231.2354,283.0657,72.95886,119.876,171.9747,231.5316,291.4325,63.49548,103.2405,149.9921,202.3021,253.512,65.54736,97.35474,130.1973,173.4399,206.4312,54.60327,85.00415,124.856,170.0289,206.9343,55.92029,88.97864,128.8936,177.381,214.4374,42.70154,69.79785,103.3446,140.4988,176.5853,46.51111,73.31848,107.9249,143.6962,174.6345,30.49158,46.12146,64.35425,91.65234,111.4033,26.66589,41.75195,60.29626,78.66187,99.30505
80.76978,122.1941,178.5784,236.0649,283.7575,74.95947,121.3757,175.8839,239.2593,293.6592,80.15454,127.2297,188.1143,245.7581,296.4441,78.18921,123.4363,180.0605,243.3987,302.0532,75.09912,119.9541,174.7773,230.5959,284.0183,72.1925,118.9795,175.1897,234.7255,291.3794,60.5542,102.3313,150.6777,203.8632,250.04,64.94385,92.84814,132.9534,175.0017,207.7585,53.86597,85.86499,125.0886,170.1533,204.585,53.84436,88.44922,129.9208,179.1229,214.0446,42.3739,68.15601,101.8425,141.6143,175.1095,45.8938,73.90564,107.4105,143.6072,172.3309,29.53687,45.9917,67.29248,91.28943,111.5585,27.64685,43.04333,61.54688,82.84509,97.52087
83.77075,122.9375,178.2004,233.7808,283.7158,75.51172,121.2561,175.7582,235.5793,295.7991,83.76904,129.3364,187.1643,244.6077,299.2395,77.83992,125.3062,178.1179,242.5518,305.3938,77.93188,121.1824,171.3989,231.47,286.1409,74.05676,120.8483,170.8466,236.2745,291.3266,64.59485,102.9327,148.7765,206.6976,252.0194,67.22949,97.21216,133.0056,175.7102,211.0911,53.50214,86.96118,126.7693,172.1787,207.5569,59.43823,88.77734,131.5092,177.5166,214.584,44.04919,67.15076,101.4373,143.7911,176.9015,46.79578,72.83997,106.032,141.8224,174.1573,31.02063,46.59412,66.15942,93.1366,110.6211,29.81409,42.922,58.93848,81.53467,98.84473
80.54639,127.7896,176.7871,235.0947,282.9497,74.7915,122.3794,175.8816,238.1512,298.1282,83.3042,132.147,184.4121,242.9109,299.666,77.48817,126.4683,180.8367,242.3998,306.6533,77.68774,123.7588,174.1931,231.7639,288.9919,75.50525,118.7709,172.6902,234.8358,291.2735,65.51379,102.9375,147.8824,205.2197,253.8174,65.89917,97.19019,136.4429,175.5986,213.2993,53.13575,88.50171,127.2837,170.4341,208.5061,58.27502,88.88782,134.0315,178.8556,218.1185,43.75171,68.00183,103.2346,143.6393,178.0515,47.03711,72.22729,106.5219,144.1074,174.9717,30.75513,47.57007,68.07764,91.40662,114.8522,28.07129,40.90076,58.16174,79.80994,98.3761
80.17944,125.7634,175.2844,234.893,280.5188,74.45313,121.2158,176.9235,237.3663,296.3804,80.10059,127.8,186.0134,241.4998,298.3943,77.1364,126.0408,182.2039,242.2489,303.3804,75.02246,121.6538,173.8813,230.7114,284.2302,74.8866,117.4407,174.8197,235.0394,291.2211,64.49475,103.2731,148.0676,203.6122,254.441,64.53442,97.39404,134.1731,174.7397,210.5735,52.76934,85.87329,127.2976,164.2151,208.2935,54.56812,91.00513,131.9154,178.8031,214.8601,41.69958,68.104,104.0331,139.4542,174.8406,45.75916,72.06165,105.6702,143.1808,173.1947,29.14905,47.27747,67.61438,89.89221,114.087,26.50732,40.34326,57.30212,79.29785,97.73401
79.79932,128.0901,181.49,234.6912,284.1768,72.37463,120.0918,179.2893,233.4475,294.5831,81.0874,128.4111,187.5103,239.7878,300.9397,76.78711,125.9656,183.8967,242.0979,305.8933,74.68042,119.8701,174.2466,228.3745,286.7122,73.98242,117.46,172.7783,234.5747,288.3419,62.4856,102.6144,151.6061,200.3007,255.4537,61.28271,100.9268,137.1843,170.8391,210.8223,52.40552,85.78516,126.7664,164.0359,206.436,55.67407,90.66663,134.4651,174.7554,215.4142,40.506100000000004,69.06836,102.1183,137.6042,177.2494,45.03955,72.81604,108.1853,140.7875,177.384,27.005,46.98572,67.36072,87.91199,112.1249,28.75378,40.58801,59.40295,78.51196,99.04272
78.27075,126.3662,179.4475,234.4895,283.0627,71.93542,120.5752,176.3475,236.5626,293.2886,81.221190000000007,129.5559,188.6013,240.4435,298.7646,75.98755,126.1482,183.7429,241.947,306.0356,76.77808,119.3083,172.4355,232.4583,284.6094,74.38163,119.5687,172.3636,234.666,287.6255,60.19702,104.9508,150.1495,201.988,252.1649,61.1582,97.86108,135.741,176.6909,208.5469,51.86719,85.51953,127.1318,164.5598,207.6311,53.72546,90.34448,133.1075,175.9991,214.8053,40.7019,68.33362,102.4189,139.7814,175.684,44.030029999999996,72.74841,106.557,141.198,172.4397,25.47522,47.57007,66.8064,90.39819,112.8145,26.3103,41.0271,60.52209,78.62085,99.69849
80.98169,128.9414,181.6804,231.759,282.0664,73.89404,118.7506,175.7383,236.8037,293.5503,82.76611,128.6091,182.8513,241.0992,294.364,74.77832,127.1255,185.0322,236.4583,305.1296,75.70264,119.7251,172.2937,230.9001,282.3738,74.78367,119.3636,172.3444,231.5259,285.5844,63.00659,102.902,149.2983,197.1031,254.4031,60.50024,97.72485,134.5286,173.4087,205.978,52.16016,85.5061,126.1846,165.1289,206.2322,51.91406,88.95911,131.3295,175.2887,213.7634,39.55835,66.35425,102.3938,138.0394,174.4387,43.85864,70.94446,103.9871,140.4707,171.5022,29.26685,45.83923,66.40063,90.27954,111.313,23.85693,40.66785,61.25098,77.80859,99.27783
79.67139,125.665,180.3606,228.9048,284.0022,74.2594,117.0575,176.0426,237.571,295.3459,81.36426,127.2964,184.5554,241.7642,299.1838,76.25,128.1597,181.3425,239.2866,306.6226,76.25586,119.2764,171.7178,230.563,282.2041,75.18571,119.1585,175.3324,231.5402,288.795,61.33386,100.6725,153.1948,200.0925,257.0387,61.21173,93.22852,136.7961,173.8743,210.9204,52.3973,85.43921,124.2405,164.824,208.0132,54.64331,89.08398,135.1365,179.3699,215.5935,39.88135,65.01489,102.8027,138.489,177.0419,43.85962,71.09521,104.8777,142.5793,176.0521,26.56128,44.38635,66.104,90.14294,113.6564,24.41101,42.28821,60.55627,78.33582,99.8645
81.00806,124.5144,177.2461,230.9734,282.5605,78.55103,119.9817,176.9746,236.7197,296.978,84.2688,126.4329,183.9924,244.29,298.7759,82.03735,126.9119,180.3745,240.011,304.8264,80.41479,117.1626,171.3025,230.7275,283.7822,75.59058,118.9505,173.9778,232.0217,287.8759,64.81934,103.5045,149.6079,201.0121,252.8853,61.92822,94.64795,137.7915,172.9219,211.8962,52.63611,86.68188,125.5557,166.5889,208.7451,56.63489,89.02039,131.7899,176.8452,211.8142,42.11816,67.68225,100.4414,140.777,174.7091,45.40967,70.76978,106.4706,141.5602,173.2246,32.14807,44.10571,65.11511,91.50928,112.7924,26.7998,42.43311,60.10962,77.27527,99.28662
81.11548,126.0034,178.7468,232.0444,282.9363,76.88757,120.8723,175.5635,235.484,296.2162,84.55127,126.8132,182.5647,245.0522,299.4707,80.18359,122.7283,180.7314,239.4553,308.3865,77.40503,116.3503,169.2024,229.5054,286.7297,73.61792,118.7439,172.7476,229.1996,286.6185,65.28894,103.9893,148.2721,200.0789,252.8275,62.64472,95.39429,133.7524,173.0845,211.4114,52.87492,85.12427,127.0425,163.1338,208.7112,56.75671,87.22839,131.4586,175.5111,215.1342,41.42358,68.46313,100.2156,138.225,177.2856,44.7085,73.67334,107.2999,141.1918,174.2556,30.95288,45.715089999999996,66.6925,89.95288,110.7424,26.98779,41.87402,59.8905,76.89758,100.4886
79.24487,127.3362,178.0867,231.0979,282.6409,71.97729,120.8225,173.593,234.423,293.3604,82.51685,128.1472,182.9912,245.2708,298.2327,79.46582,125.1741,181.4541,242.291,304.3936,75.60327,121.2241,170.0088,228.7993,286.2658,73.5189,116.0753,173.182,227.8019,286.9836,61.1123,99.65601,149.173,200.0034,252.4033,63.3562,96.94141,132.3291,172.3157,208.8342,53.11206,86.77686,123.2756,164.8687,208.0466,56.81409,89.61609,135.5168,175.7976,216.54,39.2655,66.21338,101.3152,137.2205,175.5979,45.35217,75.19849,107.6829,139.8513,175.3588,28.48206,45.38477,64.0376,91.08838,109.7509,27.10632,41.40857,59.532470000000004,77.87,99.80786
83.45093,124.9724,179.021,231.0054,280.344,73.52563,121.0527,175.7793,234.7627,291.7584,80.2771,129.4512,186.7935,239.3181,294.8811,79.82764,126.3708,183.1448,238.9963,303.7441,75.97266,120.2849,171.469,226.4443,285.7953,73.42058,116.8982,174.1292,229.7657,286.1328,63.29578,100.2168,150.6843,202.4147,250.5569,63.99902,93.40039,133.2283,170.2402,208.571,52.9873,87.28687,125.3533,164.905,204.4956,56.59875,91.79602,136.2721,175.8832,215.1827,40.69995,65.72339,103.8225,138.6918,173.5601,44.66418,75,106.1554,140.2241,173.6729,30.59583,45.12634,63.68091,89.75903,109.533,28.48364,42.6134,60.62915,83.1106,97.22131
82.14771,127.2869,177.3867,231.3567,282.5906,76.7688,122.1909,176.2386,235.1908,296.0676,78.3125,130.1965,186.3215,241.7642,297.5195,78.96045,126.0889,178.7085,238.1875,302.4841,75.17407,119.0264,172.3086,228.4128,285.3248,73.32156,120.2466,174.6035,232.4725,289.6923,64.18445,105.4303,149.9741,204.3972,253.608,63.54688,96.65259,135.874,173.5061,210.1353,56.87524,86.10669,124.5117,166.4468,207.5288,57.02454,91.88159,134.2687,176.1713,215.447,40.68848,68.41016,102.0686,139.5209,176.6395,43.63586,75.91016,108.8093,141.223,176.4711,30.001830000000002,46.38611,62.72839,89.01453,110.8525,28.87268,43.98779,61.14771,79.96045,99.24512
81.72168,127.3303,180.0647,232.0391,283.8354,74.70959,121.464,177.0502,236.9432,296.5288,80.06299,131.8848,186.54,242.1514,299.5608,77.03687,125.1809,180.4368,238.9568,305.2695,73.63965,117.2817,173.1091,230.1118,284.8608,73.22253,120.3973,173.4325,231.4938,291.9104,64.98206,106.0494,151.7887,202.423,254.5316,62.34814,98.49097,137.4126,173.8811,213.4517,55.33447,86.44507,126.0486,167.7466,208.896,56.15759,91.48804,132.3672,175.3413,214.4054,41.79565,70.95361,104.126,137.5483,177.6172,45.4845,76.20801,109.1614,139.8413,177.4498,28.42395,46.84521,67.38696,89.60474,112.7998,27.28821,44.17249,59.09534,78.29358,97.92639
80.44971,126.7231,181.6321,233.085,283.1597,76.9906,122.4824,177.5458,236.1294,296.4506,79.46191,130.6045,186.8855,243.2971,300.0879,75.59399,124.6511,181.3696,241.5742,303.0251,72.51611,120.4612,174.3271,230.7524,281.6282,70.26868,120.6387,177.196,230.4081,288.6233,60.18738,105.0735,153.226,200.6749,255.4852,62.72363,100.3833,138.2471,171.4856,210.4912,54.92773,89.40088,128.9036,167.6611,209.6384,52.6377,92.71362,135.3771,176.9396,215.8513,38.21484,70.24097,104.3552,138.0859,177.7354,43.2251,77.27136,109.6926,140.3738,176.3934,28.3064,45.72925,67.00378,90.745,110.9358,27.81897,43.32678,60.81458,79.32434,100.6554
81.07959,130.9973,178.4917,231.3379,281.1018,75.42908,121.384,177.5099,235.4326,295.9188,80.37378,132.3215,183.5935,242.24,300.6187,78.36255,124.5737,182.283,236.8018,304.6687,73.73242,119.8567,173.2402,226.1118,281.3452,72.45813,119.9343,173.8872,231.5702,287.1122,59.43762,105.6396,150.7651,199.6389,253.766,62.26563,99.51172,134.6057,169.0471,209.344,56.03784,88.14746,127.2515,166.5144,208.0908,56.03418,92.08081,132.652,176.4329,213.0905,40.38757,69.80969,104.5847,137.5662,177.8545,45.77771,77.83459,107.556,140.7463,173.8489,28.68433,45.78442,64.7113,90.37683,110.7029,28.61499,43.08716,60.5415,78.13953,100.6064
81.59155,125.7515,179.5745,231.9497,280.1941,75.97266,121.2571,176.3253,235.406,293.7097,81.75928,129.5398,184.5161,244.7642,301.1421,78.43677,125.342,182.7698,237.3169,303.469,73.27197,118.7102,172.2122,225.7056,281.906,73.89978,117.7085,172.8311,235.0419,288.0198,61.75745,105.7421,151.691,203.3486,252.3434,63.41333,94.69507,135.6736,173.072,211.5918,58.14819,89.96069,124.7769,166.0305,207.2725,55.51929,90.47839,132.8408,175.8909,215.4985,38.383540000000004,66.54956,104.8171,140.0543,177.972,45.00635,75.002440000000007,107.0664,143.7253,175.2755,26.34497,46.38391,68.80139,88.56433,112.5529,27.94556,43.94043,60.29883,78.07361,99.31567
79.34961,126.4871,182.3298,232.1741,283.8572,75.04907,122.2532,176.6984,235.879,298.6608,80.41089,129.5076,187.5432,241.8184,301.6729,77.81714,127.0664,182.7322,235.5933,306.1123,71.70728,120.2578,171.4595,225.7217,285.1091,69.89233,121.0264,173.0338,231.943,291.199,61.66882,105.5444,152.1448,203.5912,255.6002,62.84644,97.28882,135.9102,174.5674,210.8989,57.98333,92.14819,128.0664,167.7903,207.8457,52.23486,90.30505,134.557,176.8075,217.4988,38.13855,68.64526,105.0466,141.5787,178.0911,44.92932,76.25281,109.8552,144.6268,175.4532,24.25781,48.15051,70.01111,88.79016,113.9086,27.55811,42.73853,62.42432,78.97729,100.5635
80.04492,127.927,181.8679,233.0588,282.6409,74.33362,122.3951,179.995,236.036,296.972,79.66528,128.9756,186.6104,242.801,301.9927,75.61304,126.647,182.0872,237.99,307.814,71.716309999999993,120.0107,172.8445,227.6873,286.7034,72.44397,120.5321,173.2395,232.6183,292.76,62.12671,106.3146,149.2864,202.6897,255.4419,62.412350000000004,96.88745,135.4304,173.7708,210.3157,57.81961,90.41406,127.564,168.2393,209.7505,55.40552,90.10388,133.4536,177.965,216.7314,39.58142,71.14233,103.3292,141.6472,177.6935,45.10357,75.93579,110.3057,144.0536,176.7018,29.17114,48.48425,69.83337,88.5354,114.9945,26.41772,43.35266,62.95337,79.43042,100.6509
81.56665,125.0881,178.1663,228.6462,280.6641,76.45764,122.3013,177.0264,237.0836,295.4734,82.28345,131.6926,185.6853,242.95,298.1321,77.51685,127.1663,179.3145,237.8149,305.4609,74.85742,119.2869,172.3057,226.4583,282.6182,74.63269,120.1937,173.4423,228.837,290.1884,65.12708,105.0824,148.803,198.687,251.1752,64.87158,95.62427,132.749,171.3645,212.1816,57.65358,89.72241,126.2078,168.519,206.0735,56.70239,90.06665,134.4795,174.5797,214.058,43.82629,67.95325,102.6605,141.7061,174.4958,45.28027,75.45142,106.2108,142.1074,173.384,32.71887,46.97083,66.97021,87.91309,112.6532,27.29675,43.38281,59.7998,80.42151,99.67004
83.36133,125.7188,176.1387,229.9639,284.7478,78.49365,120.8954,176.2958,235.5375,300.4497,82.72241,130.2053,186.1675,241.4741,298.172,76.8396,123.3093,182.6021,240.5134,308.9702,77.59033,118.9358,171.2046,227.2866,286.667,75.27283,122.3594,173.6479,230.2205,292.6151,66.19043,104.0029,148.4039,200.8082,253.1332,65.31104,94.48804,132.0684,173.4597,214.1558,57.48755,87.22314,124.8582,165.9473,207.5608,56.69519,88.7467,129.8799,174.7902,212.0411,41.25952,66.9668,100.9933,141.771,176.6476,45.45698,72.46277,106.0712,142.4205,176.8665,30.85913,47.78271,64.93152,89.52844,113.1191,29.93542,40.96594,57.55273,82.48035,99.08081
83.41162,124.8291,179.5859,232.1052,283.4387,75.22925,121.3541,178.2284,236.2831,295.392,81.35571,130.2358,187.4238,244.4956,298.2116,80.04053,126.1555,184.5583,239.3352,308.5496,76.50781,118.9302,172.6008,228.6533,285.3181,72.83984,121.1469,175.6664,233.9755,291.3636,63.85535,101.8098,149.7808,202.5969,253.1373,63.89526,98.98193,135.0808,173.1853,211.8286,54.47632,87.7085,126.325,166.2593,205.9399,53.52429,86.35034,132.4796,177.6793,214.6038,39.28894,68.90613,103.1971,141.8298,175.5266,45.63245,73.55359,107.2933,141.7189,174.9601,30.58594,44.80701,66.39282,90.11304,112.13720000000001,30.30408,40.28857,59.60681,81.06116,95.65979
83.96753,127.4231,180.4309,233.0806,283.6165,76.30554,121.2588,178.2115,237.3666,297.4434,80.88525,129.6096,187.3623,244.6702,298.2513,79.51904,128.3459,182.6855,240.5676,308.0933,76.84937,118.011,171.2397,230.5364,282.9871,73.95166,120.1802,175.4025,236.5609,287.2957,66.84021,102.6,148.9941,202.2186,253.3989,64.69409,96.88428,133.8518,172.7971,209.9456,56.09058,87.52197,127.7063,166.9331,208.644,55.19409,90.5033,132.5376,174.8109,215.7474,43.373779999999996,68.79968,103.4834,138.5399,176.7072,44.2998,75.07288,103.8433,143.2943,173.2242,32.162350000000004,45.41394,66.7738,90.14197,111.0864,30.64514,41.47583,60.52246,77.67944,98.6947
